,Unnamed: 0,experiment_id,methodological_detail_id,qualitative_outcome,disease_id,meddra_level,meddra_id,location_id,disease_name,organism_id,organism_name,organism_ncbi_id,subject_value,control_value,ratio,method_name,sample_name,host_type,host_id,publication_id,control_name,response_name,response_unit
9515,1407,1502,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,235,Prevotellaceae,171552.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9516,1408,1503,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,233,Bifidobacteriaceae,31953.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9517,1409,1504,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,556,Peptococcaceae,186807.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9518,1410,1505,,Elevated,14,preferred_term,10011762.0,10.0,cystic fibrosis,41,Enterococcus,35783.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9519,1411,1506,,Elevated,14,preferred_term,10011762.0,10.0,cystic fibrosis,36,Bacteroides,29523.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9520,1412,1507,,Elevated,14,preferred_term,10011762.0,10.0,cystic fibrosis,557,Leuconostoc,1243.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9521,1413,1508,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,14,Roseburia,841.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9522,1414,1509,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,44,Prevotella,59823.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9523,1415,1510,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,130,Odoribacter,283168.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9524,1416,1511,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,65,Faecalibacterium,216851.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9525,1417,1512,,Reduced,14,preferred_term,10011762.0,10.0,cystic fibrosis,33,Bifidobacterium,41200.0,,,,16S rRNA sequencing,Faeces,Human,219.0,194,Healthy control,,
9526,1423,1518,,Elevated,88,preferred_term,10020772.0,10.0,hypertension,44,Prevotella,59823.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9527,1424,1519,,Elevated,88,preferred_term,10020772.0,10.0,hypertension,330,Klebsiella,570.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9528,1425,1520,,Elevated,88,preferred_term,10020772.0,10.0,hypertension,329,Porphyromonas,836.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9529,1426,1521,,Elevated,88,preferred_term,10020772.0,10.0,hypertension,135,Actinomyces,29317.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9530,1427,1522,,Reduced,88,preferred_term,10020772.0,10.0,hypertension,65,Faecalibacterium,216851.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9531,1428,1523,,Reduced,88,preferred_term,10020772.0,10.0,hypertension,213,Oscillibacter,459786.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9532,1429,1524,,Reduced,88,preferred_term,10020772.0,10.0,hypertension,14,Roseburia,841.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9533,1430,1525,,Reduced,88,preferred_term,10020772.0,10.0,hypertension,33,Bifidobacterium,41200.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9534,1431,1526,,Reduced,88,preferred_term,10020772.0,10.0,hypertension,128,Coprococcus,33042.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9535,1432,1527,,Reduced,88,preferred_term,10020772.0,10.0,hypertension,414,Butyrivibrio,830.0,,,,Metagenomic sequencing,Faeces,Human,222.0,197,Healthy control,,
9536,1462,1557,,Reduced,7,preferred_term,10067585.0,31.0,type 2 diabetes,139,Bacteriodes uniformis,820.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9537,1463,1558,,Reduced,7,preferred_term,10067585.0,31.0,type 2 diabetes,34,Ruminococcus productus,33035.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9538,1464,1559,,Reduced,7,preferred_term,10067585.0,31.0,type 2 diabetes,45,Akkermansia muciniphila,239935.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9539,1465,1560,,Reduced,7,preferred_term,10067585.0,31.0,type 2 diabetes,279,Bacteroides ovatus,28116.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9540,1466,1561,,Elevated,7,preferred_term,10067585.0,31.0,type 2 diabetes,20,Ruminococcus gnavus,33038.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9541,1467,1562,,Reduced,7,preferred_term,10067585.0,31.0,type 2 diabetes,563,Shewanella algae,38313.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9542,1468,1563,,Elevated,7,preferred_term,10067585.0,31.0,type 2 diabetes,183,Parabacteroides distasonis,823.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9543,1469,1564,,Elevated,7,preferred_term,10067585.0,31.0,type 2 diabetes,16,Bacteroides coprophilus,387090.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9544,1470,1565,,Elevated,7,preferred_term,10067585.0,31.0,type 2 diabetes,392,Eubacterium biforme,1735.0,,,,16S rRNA sequencing,Urine,Human,223.0,198,Healthy control,,
9545,1476,1572,,Elevated,90,preferred_term,10010038.0,4.0,rectal carcinoma,36,Bacteroides,29523.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9546,1477,1573,,Elevated,90,preferred_term,10010038.0,4.0,rectal carcinoma,217,Phascolarctobacterium,33024.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9547,1478,1574,,Elevated,90,preferred_term,10010038.0,4.0,rectal carcinoma,53,Parabacteroides,1869337.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9548,1479,1575,,Elevated,90,preferred_term,10010038.0,4.0,rectal carcinoma,2,Desulfovibrio,885.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9549,1480,1576,,Elevated,90,preferred_term,10010038.0,4.0,rectal carcinoma,130,Odoribacter,283168.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9550,1481,1577,,Reduced,90,preferred_term,10010038.0,4.0,rectal carcinoma,319,Pseudomonas,286.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9551,1482,1578,,Reduced,90,preferred_term,10010038.0,4.0,rectal carcinoma,63,Escherichia,561.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9552,1483,1579,,Reduced,90,preferred_term,10010038.0,4.0,rectal carcinoma,317,Acinetobacter,469.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9553,1484,1580,,Reduced,90,preferred_term,10010038.0,4.0,rectal carcinoma,1,Lactobacillus,1591.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9554,1485,1581,,Reduced,90,preferred_term,10010038.0,4.0,rectal carcinoma,125,Bacillus,1409.0,,,,16S rRNA sequencing,Tissue biopsie,Human,229.0,201,Healthy control,,
9555,1475,1571,,Elevated,91,low_level_term,10019058.0,5.0,halitosis,520,prevotella shahii,228603.0,,,,16S rRNA pyrosequencing,Saliva,Human,230.0,202,Healthy control,,
9556,1473,1569,,Elevated,91,low_level_term,10019058.0,44.0,halitosis,565,Leptotrichia wadei,157687.0,,,,16S rRNA pyrosequencing,Tongue scrape sample,Human,230.0,202,Healthy control,,
9557,1474,1570,,Elevated,91,low_level_term,10019058.0,44.0,halitosis,566,Peptostreptococcus stomatis,341694.0,,,,16S rRNA pyrosequencing,Tongue scrape sample,Human,230.0,202,Healthy control,,
9558,1486,1582,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,246,Leptotrichia,32067.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9559,1487,1583,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,567,Micrococcus,1269.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9560,1488,1584,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,89,Selenomonas,970.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9561,1489,1585,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,319,Pseudomonas,286.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9562,1490,1586,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,382,Erwinia,551.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9563,1491,1587,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,510,Enhydrobacter,212791.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9564,1492,1588,,Elevated,92,preferred_term,10011859.0,69.0,dandruff,568,Bartonellaceae,772.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9565,1493,1589,,Reduced,92,preferred_term,10011859.0,69.0,dandruff,101,Propionibacterium,1743.0,,,,16S rDNA pyrosequencing,Skin swab,Human,231.0,203,Healthy control,,
9566,1496,1592,,Reduced,44,preferred_term,10000807.0,10.0,hiv infection,560,Bilophila,35832.0,,,,16S rRNA sequencing,Faeces,Human,232.0,204,Healthy control,,
9567,1522,1621,,Reduced,16,preferred_term,10071399.0,72.0,chronic rhinosinusitis,487,Lactobacillus sakei,1599.0,,,,PhyloChip Array,Sinus brush,Human,238.0,20,Healthy control,,
9568,1523,1622,,Reduced,16,preferred_term,10071399.0,72.0,chronic rhinosinusitis,580,Carnobacterium alterfunditum,28230.0,,,,PhyloChip Array,Sinus brush,Human,238.0,20,Healthy control,,
9569,1524,1623,,Reduced,16,preferred_term,10071399.0,72.0,chronic rhinosinusitis,581,Enterococcus mundtii,53346.0,,,,PhyloChip Array,Sinus brush,Human,238.0,20,Healthy control,,
9570,1525,1624,,Reduced,16,preferred_term,10071399.0,72.0,chronic rhinosinusitis,582,Pediococcus pentosaceus,1255.0,,,,PhyloChip Array,Sinus brush,Human,238.0,20,Healthy control,,
9571,1526,1625,,Elevated,16,preferred_term,10071399.0,72.0,chronic rhinosinusitis,153,Corynebacterium tuberculostearicum,38304.0,,,,PhyloChip Array,Sinus brush,Human,238.0,20,Healthy control,,
9572,1527,1629,,Elevated,7,preferred_term,10067585.0,10.0,type 2 diabetes,583,Lactobacillus ruminis,1623.0,,,,16S rRNA sequencing,Faeces,Human,239.0,211,Healthy control,,
9573,1528,1630,,Reduced,7,preferred_term,10067585.0,10.0,type 2 diabetes,18,Prevotella copri,165179.0,,,,16S rRNA sequencing,Faeces,Human,239.0,211,Healthy control,,
9574,1529,1631,,Reduced,7,preferred_term,10067585.0,10.0,type 2 diabetes,6,Faecalibacterium prausnitzii,853.0,,,,16S rRNA sequencing,Faeces,Human,239.0,211,Healthy control,,
9575,1530,1632,,Reduced,7,preferred_term,10067585.0,10.0,type 2 diabetes,55,Lachnospiraceae,186803.0,,,,16S rRNA sequencing,Faeces,Human,239.0,211,Healthy control,,
9576,1531,1634,,Elevated,7,preferred_term,10067585.0,10.0,type 2 diabetes,223,Methanobrevibacter,2172.0,,,,16S rRNA sequencing,Faeces,Human,239.0,211,Healthy control,,
9577,1532,1635,,Reduced,7,preferred_term,10067585.0,10.0,type 2 diabetes,584,Methanosphaera,2316.0,,,,16S rRNA sequencing,Faeces,Human,239.0,211,Healthy control,,
9578,1533,1636,,Reduced,76,preferred_term,10036049.0,10.0,polycystic ovary syndrome,67,Akkermansia,239934.0,,,,16S rRNA sequencing,Faeces,Human,240.0,212,Healthy control,,
9579,1534,1637,,Reduced,76,preferred_term,10036049.0,10.0,polycystic ovary syndrome,36,Bacteroides,29523.0,,,,16S rRNA sequencing,Faeces,Human,240.0,212,Healthy control,,
9580,1535,1638,,Reduced,76,preferred_term,10036049.0,10.0,polycystic ovary syndrome,370,Clostridium cluster IV,,,,,16S rRNA sequencing,Faeces,Human,240.0,212,Healthy control,,
9581,1536,1639,,Reduced,76,preferred_term,10036049.0,10.0,polycystic ovary syndrome,1,Lactobacillus,1591.0,,,,16S rRNA sequencing,Faeces,Human,240.0,212,Healthy control,,
9582,1537,1640,,Reduced,76,preferred_term,10036049.0,10.0,polycystic ovary syndrome,213,Oscillibacter,459786.0,,,,16S rRNA sequencing,Faeces,Human,240.0,212,Healthy control,,
9583,1538,1641,,Reduced,76,preferred_term,10036049.0,10.0,polycystic ovary syndrome,219,Ruminococcaceae,541000.0,,,,16S rRNA sequencing,Faeces,Human,240.0,212,Healthy control,,
9584,1554,1657,,Elevated,32,preferred_term,10034539.0,28.0,aggressive periodontitis,586,Tissierellaceae,1737406.0,1.07,0.08,,Metagenomic sequencing,Tissue biopsie,Human,241.0,213,Healthy control,,
9585,1564,1667,,Elevated,95,low_level_term,10020161.0,15.0,hiv-infected pneumonia,222,Actinobacteria,1760.0,,,,16S rRNA sequencing,Bronchoalveolar lavage,Human,242.0,214,non-HIV infected pneumonia patients,,
9586,1565,1668,,Elevated,95,low_level_term,10020161.0,15.0,hiv-infected pneumonia,532,Chloroflexi,200795.0,,,,16S rRNA sequencing,Bronchoalveolar lavage,Human,242.0,214,non-HIV infected pneumonia patients,,
9587,1566,1669,,Elevated,95,low_level_term,10020161.0,15.0,hiv-infected pneumonia,533,Cyanobacteria,1117.0,,,,16S rRNA sequencing,Bronchoalveolar lavage,Human,242.0,214,non-HIV infected pneumonia patients,,
9588,1567,1670,,Elevated,95,low_level_term,10020161.0,15.0,hiv-infected pneumonia,348,Bacteroidetes,976.0,,,,16S rRNA sequencing,Bronchoalveolar lavage,Human,242.0,214,non-HIV infected pneumonia patients,,
9589,1568,1671,,Elevated,95,low_level_term,10020161.0,15.0,hiv-infected pneumonia,410,Firmicutes,1239.0,,,,16S rRNA sequencing,Bronchoalveolar lavage,Human,242.0,214,non-HIV infected pneumonia patients,,
9590,1569,1672,,Elevated,3,preferred_term,10011401.0,13.0,crohn's disease,591,Pelomonas,335058.0,,,,16S rRNA sequencing,Inflamed mucosa,Human,243.0,216,,,
9591,1570,1673,,Elevated,3,preferred_term,10011401.0,13.0,crohn's disease,307,Flavobacterium,237.0,,,,16S rRNA sequencing,Inflamed mucosa,Human,243.0,216,,,
9592,1571,1674,,Reduced,3,preferred_term,10011401.0,13.0,crohn's disease,36,Bacteroides,29523.0,,,,16S rRNA sequencing,Inflamed mucosa,Human,243.0,216,,,
9593,1596,1700,,Elevated,96,low_level_term,10011401.0,10.0,crohn's disease,482,Propionibacterium acnes,1747.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9594,1597,1701,,Elevated,96,low_level_term,10011401.0,10.0,crohn's disease,194,Clostridioides difficile,1496.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9595,1598,1702,,Elevated,96,low_level_term,10011401.0,10.0,crohn's disease,401,Veillonella dispar,39778.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9596,1599,1703,,Elevated,96,low_level_term,10011401.0,10.0,crohn's disease,525,Fusobacteria,32066.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9597,1600,1704,,Elevated,96,low_level_term,10011401.0,10.0,crohn's disease,84,Proteus,229037.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9598,1601,1705,,Reduced,96,low_level_term,10011401.0,10.0,crohn's disease,404,Christensenellaceae,990719.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9599,1602,1706,,Reduced,96,low_level_term,10011401.0,10.0,crohn's disease,64,Lachnospira,28050.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9600,1603,1707,,Reduced,96,low_level_term,10011401.0,10.0,crohn's disease,124,Anaerotruncus,244127.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9601,1604,1708,,Reduced,96,low_level_term,10011401.0,10.0,crohn's disease,132,Ruminococcus,41978.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9602,1605,1709,,Reduced,96,low_level_term,10011401.0,10.0,crohn's disease,288,Coprococcus eutactus,33043.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9603,1572,1675,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,135,Actinomyces,29317.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9604,1573,1676,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,482,Propionibacterium acnes,1747.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9605,1574,1678,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,328,Anaerostipes,207244.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9606,1575,1679,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,128,Coprococcus,33042.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9607,1576,1680,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,562,Lachnobacterium,140625.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9608,1577,1681,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,401,Veillonella dispar,39778.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9609,1578,1682,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,379,Barnesiellaceae,397864.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9610,1579,1683,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,130,Odoribacter,283168.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9611,1580,1684,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,595,Bacteroides caccae,47678.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9612,1581,1685,,Elevated,3,preferred_term,10011401.0,10.0,crohn's disease,594,Odoribacteraceae,1853231.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9613,1582,1686,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,127,Christensenella,990721.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9614,1583,1687,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,9,Clostridium,1506.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9615,1584,1688,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,590,Anaerofustis,264995.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9616,1585,1689,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,64,Lachnospira,28050.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9617,1586,1690,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,14,Roseburia,841.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9618,1587,1691,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,124,Anaerotruncus,244127.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9619,1588,1692,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,65,Faecalibacterium,216851.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9620,1589,1693,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,132,Ruminococcus,41978.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9621,1590,1694,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,288,Coprococcus eutactus,33043.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9622,1591,1695,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,6,Faecalibacterium prausnitzii,853.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9623,1592,1696,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,76,Ruminococcus bromii,40518.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9624,1593,1697,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,224,Butyricimonas,574697.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9625,1594,1698,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,592,Bacteroides eggerthii,28111.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9626,1595,1699,,Reduced,3,preferred_term,10011401.0,10.0,crohn's disease,593,Alistipes indistinctus,626932.0,,,,16S rRNA sequencing,Faeces,Human,244.0,215,Healthy control,,
9627,1606,1710,,Elevated,7,preferred_term,10067585.0,5.0,type 2 diabetes,33,Bifidobacterium,41200.0,,,,qPCR,Oral swab,Human,245.0,217,Healthy control,,
